"SAQ CODE (IPC)/CODE SAQ (CIP)";"SUPPLIER NO/NO FOURNISSEUR";"OUTLET NO/NO SUCCURSALE";"CLIENT TYPE/TYPE CLIENT";"AD NO/NO DA";"YEAR/ANNÉE";"PERIOD/PÉRIODE";"WEEK/SEMAINE";"QTY OF BOTTLES/QTÉ BOUTEILLE";"AMOUNT/MONTANT"
"15485928";17925886;"23070";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23106";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23129";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23148";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23156";"02";0;2025;10;1;15;596.25
"15485928";17925886;"23180";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23185";"99";0;2025;10;1;1;39.75
"15485928";17925886;"23187";"02";0;2025;10;1;3;119.25
"15485928";17925886;"23194";"01";0;2025;10;1;5;198.68
"15485928";17925886;"23199";"02";0;2025;10;1;3;119.25
"15485928";17925886;"23202";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23215";"02";0;2025;10;1;2;79.5
"15485928";17925886;"23216";"02";0;2025;10;1;2;79.5
"15485928";17925886;"23229";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23237";"02";0;2025;10;1;2;79.5
"15485928";17925886;"23292";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23303";"02";0;2025;10;1;2;79.5
"15485928";17925886;"23315";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23368";"02";0;2025;10;1;1;39.75
"15485928";17925886;"23371";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33505";"02";0;2025;10;1;2;79.5
"15485928";17925886;"33506";"02";0;2025;10;1;3;119.25
"15485928";17925886;"33507";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33511";"02";0;2025;10;1;5;198.75
"15485928";17925886;"33512";"02";0;2025;10;1;2;79.5
"15485928";17925886;"33513";"99";0;2025;10;1;1;39.75
"15485928";17925886;"33515";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33518";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33527";"02";0;2025;10;1;7;278.25
"15485928";17925886;"33540";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33548";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33550";"02";0;2025;10;1;3;119.25
"15485928";17925886;"33561";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33562";"02";0;2025;10;1;5;198.75
"15485928";17925886;"33562";"99";0;2025;10;1;7;278.25
"15485928";17925886;"33563";"02";0;2025;10;1;6;238.5
"15485928";17925886;"33563";"99";0;2025;10;1;1;39.75
"15485928";17925886;"33564";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33569";"99";0;2025;10;1;1;39.75
"15485928";17925886;"33570";"02";0;2025;10;1;2;79.5
"15485928";17925886;"33589";"99";0;2025;10;1;1;39.75
"15485928";17925886;"33604";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33608";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33610";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33611";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33614";"02";0;2025;10;1;3;119.25
"15485928";17925886;"33615";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33632";"02";0;2025;10;1;1;39.75
"15485928";17925886;"33635";"02";0;2025;10;1;1;39.75
"15486605";17925886;"23016";"02";0;2025;10;1;2;84
"15486605";17925886;"23021";"02";0;2025;10;1;2;84
"15486605";17925886;"23021";"99";0;2025;10;1;1;42
"15486605";17925886;"23025";"02";0;2025;10;1;4;168
"15486605";17925886;"23037";"02";0;2025;10;1;3;126
"15486605";17925886;"23048";"02";0;2025;10;1;1;42
"15486605";17925886;"23050";"02";0;2025;10;1;1;42
"15486605";17925886;"23051";"02";0;2025;10;1;2;84
"15486605";17925886;"23052";"02";0;2025;10;1;3;126
"15486605";17925886;"23054";"02";0;2025;10;1;3;126
"15486605";17925886;"23057";"02";0;2025;10;1;2;84
"15486605";17925886;"23060";"02";0;2025;10;1;3;126
"15486605";17925886;"23069";"02";0;2025;10;1;3;126
"15486605";17925886;"23081";"02";0;2025;10;1;4;168
"15486605";17925886;"23084";"02";0;2025;10;1;3;126
"15486605";17925886;"23102";"02";0;2025;10;1;1;42
"15486605";17925886;"23104";"02";0;2025;10;1;3;126
"15486605";17925886;"23105";"02";0;2025;10;1;1;42
"15486605";17925886;"23106";"02";0;2025;10;1;1;42
"15486605";17925886;"23123";"02";0;2025;10;1;2;84
"15486605";17925886;"23141";"02";0;2025;10;1;-8;-336
"15486605";17925886;"23144";"02";0;2025;10;1;7;294
"15486605";17925886;"23148";"02";0;2025;10;1;2;84
"15486605";17925886;"23156";"02";0;2025;10;1;11;462
"15486605";17925886;"23158";"02";0;2025;10;1;2;84
"15486605";17925886;"23165";"02";0;2025;10;1;1;42
"15486605";17925886;"23166";"02";0;2025;10;1;3;126
"15486605";17925886;"23176";"02";0;2025;10;1;2;84
"15486605";17925886;"23183";"02";0;2025;10;1;3;126
"15486605";17925886;"23187";"02";0;2025;10;1;8;336
"15486605";17925886;"23189";"02";0;2025;10;1;3;126
"15486605";17925886;"23194";"02";0;2025;10;1;7;294
"15486605";17925886;"23202";"02";0;2025;10;1;4;168
"15486605";17925886;"23205";"02";0;2025;10;1;2;84
"15486605";17925886;"23207";"02";0;2025;10;1;6;252
"15486605";17925886;"23214";"02";0;2025;10;1;11;462
"15486605";17925886;"23216";"02";0;2025;10;1;1;42
"15486605";17925886;"23218";"02";0;2025;10;1;1;42
"15486605";17925886;"23219";"02";0;2025;10;1;1;42
"15486605";17925886;"23233";"02";0;2025;10;1;4;168
"15486605";17925886;"23243";"02";0;2025;10;1;1;42
"15486605";17925886;"23301";"02";0;2025;10;1;10;420
"15486605";17925886;"23311";"02";0;2025;10;1;2;84
"15486605";17925886;"23312";"02";0;2025;10;1;3;126
"15486605";17925886;"23325";"02";0;2025;10;1;12;504
"15486605";17925886;"23335";"02";0;2025;10;1;4;168
"15486605";17925886;"23361";"02";0;2025;10;1;3;126
"15486605";17925886;"23366";"02";0;2025;10;1;1;42
"15486605";17925886;"33505";"02";0;2025;10;1;2;84
"15486605";17925886;"33506";"02";0;2025;10;1;5;210
"15486605";17925886;"33511";"02";0;2025;10;1;7;294
"15486605";17925886;"33513";"02";0;2025;10;1;15;630
"15486605";17925886;"33518";"02";0;2025;10;1;10;420
"15486605";17925886;"33523";"02";0;2025;10;1;3;126
"15486605";17925886;"33533";"02";0;2025;10;1;1;42
"15486605";17925886;"33539";"02";0;2025;10;1;1;42
"15486605";17925886;"33540";"02";0;2025;10;1;8;336
"15486605";17925886;"33541";"02";0;2025;10;1;4;168
"15486605";17925886;"33548";"02";0;2025;10;1;2;84
"15486605";17925886;"33550";"02";0;2025;10;1;39;1638
"15486605";17925886;"33553";"02";0;2025;10;1;17;714
"15486605";17925886;"33561";"02";0;2025;10;1;3;126
"15486605";17925886;"33562";"02";0;2025;10;1;12;504
"15486605";17925886;"33562";"99";0;2025;10;1;2;84
"15486605";17925886;"33563";"02";0;2025;10;1;16;672
"15486605";17925886;"33563";"99";0;2025;10;1;1;42
"15486605";17925886;"33564";"02";0;2025;10;1;1;42
"15486605";17925886;"33568";"02";0;2025;10;1;29;1218
"15486605";17925886;"33568";"99";0;2025;10;1;1;42
"15486605";17925886;"33569";"02";0;2025;10;1;13;546
"15486605";17925886;"33585";"02";0;2025;10;1;2;84
"15486605";17925886;"33608";"02";0;2025;10;1;1;42
"15486605";17925886;"33609";"02";0;2025;10;1;4;168
"15486605";17925886;"33610";"02";0;2025;10;1;3;126
"15486605";17925886;"33612";"02";0;2025;10;1;7;294
"15486605";17925886;"33614";"01";0;2025;10;1;2;83.52
"15486605";17925886;"33614";"02";0;2025;10;1;73;3066
"15486605";17925886;"33616";"02";0;2025;10;1;2;84
"15486605";17925886;"33632";"02";0;2025;10;1;3;126
"15486605";17925886;"33638";"02";0;2025;10;1;1;42
"15486605";17925886;"33854";"02";0;2025;10;1;2;84
"15489056";16353659;"23002";"01";0;2025;10;1;1;22.72
"15489056";16353659;"23002";"02";0;2025;10;1;10;229
"15489056";16353659;"23004";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23005";"01";0;2025;10;1;2;45.44
"15489056";16353659;"23005";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23016";"02";0;2025;10;1;17;389.3
"15489056";16353659;"23036";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23037";"01";0;2025;10;1;6;136.47
"15489056";16353659;"23037";"02";0;2025;10;1;10;229
"15489056";16353659;"23041";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23044";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23045";"02";0;2025;10;1;8;183.2
"15489056";16353659;"23054";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23056";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23058";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23058";"99";0;2025;10;1;1;22.9
"15489056";16353659;"23059";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23062";"02";0;2025;10;1;6;137.4
"15489056";16353659;"23067";"02";0;2025;10;1;6;137.4
"15489056";16353659;"23070";"01";0;2025;10;1;1;22.72
"15489056";16353659;"23070";"02";0;2025;10;1;10;229
"15489056";16353659;"23077";"99";0;2025;10;1;1;22.9
"15489056";16353659;"23079";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23080";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23081";"02";0;2025;10;1;7;160.3
"15489056";16353659;"23090";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23096";"01";0;2025;10;1;3;68.16
"15489056";16353659;"23096";"02";0;2025;10;1;6;137.4
"15489056";16353659;"23102";"02";0;2025;10;1;16;366.4
"15489056";16353659;"23104";"01";0;2025;10;1;2;45.44
"15489056";16353659;"23104";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23105";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23107";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23113";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23114";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23116";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23117";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23118";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23120";"02";0;2025;10;1;6;137.4
"15489056";16353659;"23123";"20";0;2025;10;1;12;271.26
"15489056";16353659;"23125";"02";0;2025;10;1;17;389.3
"15489056";16353659;"23128";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23129";"02";0;2025;10;1;10;229
"15489056";16353659;"23130";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23133";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23142";"02";0;2025;10;1;11;251.9
"15489056";16353659;"23144";"02";0;2025;10;1;10;229
"15489056";16353659;"23146";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23148";"01";0;2025;10;1;3;68.16
"15489056";16353659;"23148";"02";0;2025;10;1;9;206.1
"15489056";16353659;"23148";"20";0;2025;10;1;24;542.52
"15489056";16353659;"23149";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23156";"02";0;2025;10;1;16;366.4
"15489056";16353659;"23158";"02";0;2025;10;1;13;297.7
"15489056";16353659;"23162";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23165";"02";0;2025;10;1;6;137.4
"15489056";16353659;"23167";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23171";"02";0;2025;10;1;5;114.5
"15489056";16353659;"23175";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23183";"01";0;2025;10;1;6;136.31
"15489056";16353659;"23183";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23187";"02";0;2025;10;1;11;251.9
"15489056";16353659;"23189";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23191";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23192";"02";0;2025;10;1;18;412.2
"15489056";16353659;"23192";"20";0;2025;10;1;6;135.63
"15489056";16353659;"23194";"01";0;2025;10;1;4;90.88
"15489056";16353659;"23194";"02";0;2025;10;1;14;320.6
"15489056";16353659;"23194";"99";0;2025;10;1;1;22.9
"15489056";16353659;"23196";"02";0;2025;10;1;8;183.2
"15489056";16353659;"23199";"02";0;2025;10;1;14;320.6
"15489056";16353659;"23202";"02";0;2025;10;1;5;114.5
"15489056";16353659;"23214";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23215";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23216";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23219";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23222";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23224";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23229";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23231";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23233";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23246";"02";0;2025;10;1;1;22.9
"15489056";16353659;"23303";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23309";"02";0;2025;10;1;9;206.1
"15489056";16353659;"23312";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23314";"02";0;2025;10;1;6;137.4
"15489056";16353659;"23316";"02";0;2025;10;1;5;114.5
"15489056";16353659;"23317";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23325";"02";0;2025;10;1;10;229
"15489056";16353659;"23327";"02";0;2025;10;1;5;114.5
"15489056";16353659;"23331";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23331";"99";0;2025;10;1;1;22.9
"15489056";16353659;"23335";"02";0;2025;10;1;4;91.6
"15489056";16353659;"23356";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23358";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23359";"02";0;2025;10;1;8;183.2
"15489056";16353659;"23363";"02";0;2025;10;1;3;68.7
"15489056";16353659;"23366";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23367";"20";0;2025;10;1;6;135.63
"15489056";16353659;"23368";"02";0;2025;10;1;2;45.8
"15489056";16353659;"23390";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33501";"02";0;2025;10;1;8;183.2
"15489056";16353659;"33503";"02";0;2025;10;1;8;183.2
"15489056";16353659;"33504";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33504";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33505";"02";0;2025;10;1;13;297.7
"15489056";16353659;"33506";"02";0;2025;10;1;11;251.9
"15489056";16353659;"33508";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33509";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33510";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33510";"02";0;2025;10;1;13;297.7
"15489056";16353659;"33510";"20";0;2025;10;1;12;271.26
"15489056";16353659;"33512";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33512";"02";0;2025;10;1;26;595.4
"15489056";16353659;"33512";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33513";"02";0;2025;10;1;17;389.3
"15489056";16353659;"33514";"02";0;2025;10;1;6;137.4
"15489056";16353659;"33514";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33517";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33518";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33518";"02";0;2025;10;1;23;526.7
"15489056";16353659;"33518";"20";0;2025;10;1;24;542.52
"15489056";16353659;"33519";"01";0;2025;10;1;4;90.88
"15489056";16353659;"33519";"02";0;2025;10;1;9;206.1
"15489056";16353659;"33520";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33520";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33521";"02";0;2025;10;1;9;206.1
"15489056";16353659;"33523";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33523";"02";0;2025;10;1;12;274.8
"15489056";16353659;"33523";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33524";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33527";"01";0;2025;10;1;3;68.16
"15489056";16353659;"33527";"02";0;2025;10;1;8;183.2
"15489056";16353659;"33530";"02";0;2025;10;1;10;229
"15489056";16353659;"33531";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33533";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33534";"02";0;2025;10;1;11;251.9
"15489056";16353659;"33535";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33536";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33537";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33538";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33539";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33540";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33540";"02";0;2025;10;1;12;274.8
"15489056";16353659;"33541";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33541";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33542";"02";0;2025;10;1;9;206.1
"15489056";16353659;"33543";"02";0;2025;10;1;10;229
"15489056";16353659;"33544";"01";0;2025;10;1;11;249.91
"15489056";16353659;"33544";"02";0;2025;10;1;10;229
"15489056";16353659;"33545";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33546";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33546";"02";0;2025;10;1;45;1030.5
"15489056";16353659;"33546";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33548";"01";0;2025;10;1;5;113.6
"15489056";16353659;"33548";"02";0;2025;10;1;18;412.2
"15489056";16353659;"33549";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33549";"02";0;2025;10;1;6;137.4
"15489056";16353659;"33550";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33553";"02";0;2025;10;1;12;274.8
"15489056";16353659;"33556";"02";0;2025;10;1;7;160.3
"15489056";16353659;"33558";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33559";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33559";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33560";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33561";"02";0;2025;10;1;9;206.1
"15489056";16353659;"33562";"02";0;2025;10;1;12;274.8
"15489056";16353659;"33563";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33563";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33563";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33564";"02";0;2025;10;1;8;183.2
"15489056";16353659;"33565";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33568";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33569";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33569";"20";0;2025;10;1;18;406.89
"15489056";16353659;"33570";"01";0;2025;10;1;12;272.62
"15489056";16353659;"33570";"02";0;2025;10;1;17;389.3
"15489056";16353659;"33571";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33571";"02";0;2025;10;1;36;824.4
"15489056";16353659;"33571";"99";0;2025;10;1;2;45.8
"15489056";16353659;"33573";"02";0;2025;10;1;7;160.3
"15489056";16353659;"33574";"02";0;2025;10;1;7;160.3
"15489056";16353659;"33575";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33576";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33577";"01";0;2025;10;1;3;68.16
"15489056";16353659;"33577";"02";0;2025;10;1;19;435.1
"15489056";16353659;"33577";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33581";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33581";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33581";"20";0;2025;10;1;36;813.77
"15489056";16353659;"33582";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33583";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33584";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33584";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33585";"02";0;2025;10;1;21;480.9
"15489056";16353659;"33586";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33586";"20";0;2025;10;1;18;406.89
"15489056";16353659;"33587";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33589";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33590";"02";0;2025;10;1;10;229
"15489056";16353659;"33592";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33593";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33594";"02";0;2025;10;1;13;297.7
"15489056";16353659;"33596";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33604";"01";0;2025;10;1;2;45.74
"15489056";16353659;"33604";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33605";"02";0;2025;10;1;7;160.3
"15489056";16353659;"33608";"02";0;2025;10;1;7;160.3
"15489056";16353659;"33609";"01";0;2025;10;1;9;204.47
"15489056";16353659;"33609";"02";0;2025;10;1;15;343.5
"15489056";16353659;"33611";"01";0;2025;10;1;2;45.44
"15489056";16353659;"33611";"02";0;2025;10;1;20;458
"15489056";16353659;"33611";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33612";"02";0;2025;10;1;6;137.4
"15489056";16353659;"33613";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33614";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33614";"02";0;2025;10;1;7;160.3
"15489056";16353659;"33615";"01";0;2025;10;1;6;136.32
"15489056";16353659;"33615";"02";0;2025;10;1;28;641.2
"15489056";16353659;"33615";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33616";"02";0;2025;10;1;8;183.2
"15489056";16353659;"33617";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33618";"02";0;2025;10;1;12;274.8
"15489056";16353659;"33620";"01";0;2025;10;1;8;182.95
"15489056";16353659;"33620";"02";0;2025;10;1;13;297.7
"15489056";16353659;"33622";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33624";"02";0;2025;10;1;9;206.1
"15489056";16353659;"33625";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33626";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33629";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33632";"01";0;2025;10;1;13;295.35
"15489056";16353659;"33632";"02";0;2025;10;1;22;503.8
"15489056";16353659;"33632";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33632";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33635";"02";0;2025;10;1;10;229
"15489056";16353659;"33635";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33637";"01";0;2025;10;1;4;91.18
"15489056";16353659;"33637";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33638";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33638";"99";0;2025;10;1;1;22.9
"15489056";16353659;"33639";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33691";"01";0;2025;10;1;11;249.91
"15489056";16353659;"33691";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33694";"02";0;2025;10;1;2;45.8
"15489056";16353659;"33695";"02";0;2025;10;1;3;68.7
"15489056";16353659;"33852";"02";0;2025;10;1;4;91.6
"15489056";16353659;"33853";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33854";"02";0;2025;10;1;6;137.4
"15489056";16353659;"33856";"02";0;2025;10;1;5;114.5
"15489056";16353659;"33856";"20";0;2025;10;1;6;135.63
"15489056";16353659;"33858";"01";0;2025;10;1;1;22.72
"15489056";16353659;"33858";"02";0;2025;10;1;8;183.2
"15489056";16353659;"33859";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33860";"02";0;2025;10;1;1;22.9
"15489056";16353659;"33862";"02";0;2025;10;1;1;22.9
"15489056";16353659;"CDM";"01";0;2025;10;1;8;181.75
"15489056";16353659;"CDQ";"01";0;2025;10;1;7;159.63
"15489099";17400778;"23002";"02";0;2025;10;1;4;120
"15489099";17400778;"23011";"02";0;2025;10;1;1;30
"15489099";17400778;"23051";"02";0;2025;10;1;7;210
"15489099";17400778;"23063";"02";0;2025;10;1;1;30
"15489099";17400778;"23063";"99";0;2025;10;1;1;30
"15489099";17400778;"23069";"02";0;2025;10;1;1;30
"15489099";17400778;"23070";"02";0;2025;10;1;13;390
"15489099";17400778;"23082";"02";0;2025;10;1;8;240
"15489099";17400778;"23084";"02";0;2025;10;1;5;150
"15489099";17400778;"23086";"02";0;2025;10;1;3;90
"15489099";17400778;"23090";"02";0;2025;10;1;1;30
"15489099";17400778;"23099";"02";0;2025;10;1;7;210
"15489099";17400778;"23099";"99";0;2025;10;1;1;30
"15489099";17400778;"23104";"02";0;2025;10;1;5;150
"15489099";17400778;"23104";"99";0;2025;10;1;1;30
"15489099";17400778;"23105";"02";0;2025;10;1;1;30
"15489099";17400778;"23142";"02";0;2025;10;1;7;210
"15489099";17400778;"23148";"01";0;2025;10;1;4;119.9
"15489099";17400778;"23148";"02";0;2025;10;1;2;60
"15489099";17400778;"23152";"02";0;2025;10;1;2;60
"15489099";17400778;"23156";"02";0;2025;10;1;11;330
"15489099";17400778;"23158";"02";0;2025;10;1;11;330
